VentaID,Fecha,Hora,Producto,Categoria,ClienteNombre,ClienteCiudad,MedioPago,Unidades,PrecioUnit,DescuentoPct
7663,2025-09-26,18:10,Cookie,Comida,Sergio,Madrid,Tarjeta,1,1.76,5
7664,2025-09-26,15:32,Latte,Bebida,Sofía,Madrid,Tarjeta,1,3.5,5
7665,2025-09-26,14:00,Brownie,Comida,Sofía,Madrid,Tarjeta,1,2.94,0
7666,2025-09-26,14:06,Bocadillo,Comida,Bruno,Sevilla,Bizum,1,4.73,0
7667,2025-09-26,18:53,Té,Bebida,Lucía,Madrid,Efectivo,1,2.45,0
7668,2025-09-26,11:12,Cookie,Comida,Bruno,Sevilla,Tarjeta,1,1.89,0
7669,2025-09-26,15:26,Cookie,Comida,Sofía,Madrid,Efectivo,1,1.8,0
7670,2025-09-26,19:39,Té,Bebida,Sergio,Madrid,Bizum,1,2.5,5
7671,2025-09-26,13:05,Brownie,Comida,Mario,Madrid,Tarjeta,1,2.8,0
7672,2025-09-27,14:53,Tostada,Comida,Diego,Barcelona,Tarjeta,1,2.1,0
7673,2025-09-27,16:29,Bocadillo,Comida,Mario,Madrid,Efectivo,1,4.5,0
7674,2025-09-27,08:44,Brownie,Comida,Marta,Madrid,Tarjeta,1,2.86,10
7675,2025-09-27,15:50,Cookie,Comida,Iván,Valencia,Tarjeta,1,1.76,0
7676,2025-09-28,19:27,Cappuccino,Bebida,Iván,Valencia,Efectivo,1,3.2,5
7677,2025-09-28,19:08,Latte,Bebida,Hugo,Zaragoza,Tarjeta,1,3.57,10
7678,2025-09-28,18:03,Latte,Bebida,Carla,Madrid,Tarjeta,1,3.68,0
7679,2025-09-28,10:21,Tostada,Comida,Hugo,Zaragoza,Efectivo,1,2.0,0
7680,2025-09-28,12:10,Latte,Bebida,Marta,Madrid,Efectivo,1,3.5,0
7681,2025-09-28,14:20,Tostada,Comida,Pablo,Madrid,Tarjeta,1,2.04,0
7682,2025-09-28,11:37,Tostada,Comida,Lucía,Madrid,Efectivo,1,2.1,0
7683,2025-09-28,12:26,Cookie,Comida,Diego,Barcelona,Apple Pay,1,1.76,0
7684,2025-09-28,17:20,Bocadillo,Comida,Hugo,Zaragoza,Apple Pay,1,4.41,0
7685,2025-09-28,15:28,Cookie,Comida,Carla,Madrid,Efectivo,1,1.76,0
7686,2025-09-28,14:14,Bocadillo,Comida,Sofía,Madrid,Tarjeta,1,4.59,0
7687,2025-09-28,09:48,Latte,Bebida,Diego,Barcelona,Efectivo,1,3.43,0
7688,2025-09-29,10:47,Té,Bebida,Pablo,Madrid,Google Pay,1,2.45,10
7689,2025-09-29,17:31,Latte,Bebida,Mario,Madrid,Bizum,1,3.68,0
7690,2025-09-29,08:33,Tostada,Comida,Mario,Madrid,Tarjeta,1,2.0,0
7691,2025-09-29,11:07,Chocolate,Bebida,Mario,Madrid,Bizum,1,3.06,0
7692,2025-09-29,14:01,Tostada,Comida,Iván,Valencia,Tarjeta,1,2.0,0
7693,2025-09-29,16:41,Tostada,Comida,Sergio,Madrid,Apple Pay,1,1.96,0
7694,2025-09-29,10:57,Chocolate,Bebida,Nuria,Bilbao,Tarjeta,1,2.94,0
7695,2025-09-30,19:32,Cappuccino,Bebida,Laura,Madrid,Tarjeta,1,3.2,0
7696,2025-09-30,17:49,Croissant,Comida,Elena,Madrid,Google Pay,1,2.31,0
7697,2025-09-30,11:04,Té,Bebida,Laura,Madrid,Tarjeta,1,2.55,0
7698,2025-09-30,17:56,Latte,Bebida,Bruno,Sevilla,Tarjeta,3,3.5,0
7699,2025-09-30,16:31,Latte,Bebida,Nuria,Bilbao,Tarjeta,1,3.57,10
7700,2025-09-30,10:39,Bocadillo,Comida,Diego,Barcelona,Tarjeta,2,4.5,0
7701,2025-10-01,18:59,Americano,Bebida,Ana,Madrid,Tarjeta,1,2.0,0
7702,2025-10-01,08:38,Té,Bebida,Diego,Barcelona,Tarjeta,1,2.55,0
7703,2025-10-01,16:10,Té,Bebida,Marta,Madrid,Tarjeta,1,2.55,10
7704,2025-10-01,14:57,Chocolate,Bebida,Mario,Madrid,Bizum,1,3.0,0
7705,2025-10-01,17:42,Americano,Bebida,Laura,Madrid,Bizum,1,1.96,15
7706,2025-10-01,08:59,Bocadillo,Comida,Mario,Madrid,Tarjeta,1,4.73,0
7707,2025-10-01,19:37,Tostada,Comida,Laura,Madrid,Efectivo,2,2.1,0
7708,2025-10-01,16:10,Cappuccino,Bebida,Bruno,Sevilla,Tarjeta,1,3.2,0
7709,2025-10-01,08:53,Té,Bebida,Sergio,Madrid,Tarjeta,1,2.62,0
7710,2025-10-02,09:51,Brownie,Comida,Diego,Barcelona,Google Pay,1,2.86,0
7711,2025-10-02,16:43,Croissant,Comida,Lucía,Madrid,Tarjeta,1,2.24,0
7712,2025-10-02,18:51,Americano,Bebida,Nuria,Bilbao,Efectivo,1,2.0,0
7713,2025-10-02,20:29,Cappuccino,Bebida,Ana,Madrid,Tarjeta,1,3.2,0
7714,2025-10-02,19:14,Cookie,Comida,Bruno,Sevilla,Bizum,1,1.84,0
7715,2025-10-02,09:56,Croissant,Comida,Sergio,Madrid,Tarjeta,1,2.16,0
7716,2025-10-02,10:22,Cookie,Comida,Marta,Madrid,Tarjeta,2,1.84,0
7717,2025-10-02,15:39,Chocolate,Bebida,Sofía,Madrid,Tarjeta,2,2.94,0
7718,2025-10-02,08:15,Té,Bebida,Pablo,Madrid,Tarjeta,1,2.5,10
7719,2025-10-02,12:38,Bocadillo,Comida,Marta,Madrid,Tarjeta,2,4.5,0
7720,2025-10-02,18:19,Latte,Bebida,Sergio,Madrid,Tarjeta,1,3.5,0
7721,2025-10-02,10:35,Bocadillo,Comida,Pablo,Madrid,Google Pay,1,4.5,0
7722,2025-10-02,13:42,Bocadillo,Comida,Lucía,Madrid,Google Pay,1,4.59,0
7723,2025-10-02,10:23,Cookie,Comida,Laura,Madrid,Tarjeta,1,1.8,0
7724,2025-10-03,12:08,Tostada,Comida,Ana,Madrid,Apple Pay,1,2.04,0
7725,2025-10-03,10:21,Americano,Bebida,Lucía,Madrid,Bizum,1,2.0,0
7726,2025-10-03,15:16,Tostada,Comida,Carla,Madrid,Tarjeta,1,2.1,0
7727,2025-10-03,15:33,Tostada,Comida,Iván,Valencia,Google Pay,1,2.0,10
7728,2025-10-03,16:38,Cappuccino,Bebida,Elena,Madrid,Tarjeta,2,3.26,0
7729,2025-10-03,09:41,Americano,Bebida,Pablo,Madrid,Tarjeta,1,2.04,0
7730,2025-10-03,18:08,Cappuccino,Bebida,Mario,Madrid,Efectivo,1,3.14,0
7731,2025-10-03,13:27,Brownie,Comida,Sofía,Madrid,Apple Pay,1,2.8,5
7732,2025-10-03,12:52,Croissant,Comida,Iván,Valencia,Tarjeta,1,2.2,0
7733,2025-10-03,17:30,Chocolate,Bebida,Carla,Madrid,Tarjeta,1,3.06,0
7734,2025-10-03,18:00,Bocadillo,Comida,Marta,Madrid,Tarjeta,1,4.59,0
7735,2025-10-03,13:25,Cookie,Comida,Bruno,Sevilla,Efectivo,1,1.8,0
7736,2025-10-03,20:09,Americano,Bebida,Bruno,Sevilla,Google Pay,1,2.04,0
7737,2025-10-04,17:01,Bocadillo,Comida,Nuria,Bilbao,Google Pay,1,4.41,0
7738,2025-10-04,17:37,Cookie,Comida,Sofía,Madrid,Apple Pay,2,1.84,5
7739,2025-10-04,18:29,Cappuccino,Bebida,Nuria,Bilbao,Tarjeta,1,3.26,0
7740,2025-10-04,16:38,Cookie,Comida,Laura,Madrid,Tarjeta,1,1.8,0
7741,2025-10-04,09:46,Chocolate,Bebida,Sergio,Madrid,Tarjeta,1,3.15,5
7742,2025-10-04,17:39,Cappuccino,Bebida,Bruno,Sevilla,Bizum,1,3.2,0
7743,2025-10-04,12:22,Té,Bebida,Laura,Madrid,Apple Pay,1,2.5,0
7744,2025-10-04,15:58,Cookie,Comida,Hugo,Zaragoza,Tarjeta,1,1.76,0
7745,2025-10-05,15:34,Tostada,Comida,Hugo,Zaragoza,Tarjeta,2,2.0,0
7746,2025-10-05,10:48,Tostada,Comida,Diego,Barcelona,Tarjeta,2,2.0,5
7747,2025-10-05,08:48,Bocadillo,Comida,Pablo,Madrid,Tarjeta,1,4.5,0
7748,2025-10-05,17:00,Chocolate,Bebida,Sofía,Madrid,Tarjeta,1,2.94,0
7749,2025-10-05,12:46,Brownie,Comida,Pablo,Madrid,Tarjeta,1,2.8,0
7750,2025-10-05,17:47,Latte,Bebida,Carla,Madrid,Apple Pay,1,3.5,0
7751,2025-10-05,09:09,Cookie,Comida,Laura,Madrid,Apple Pay,1,1.84,0
7752,2025-10-05,12:34,Té,Bebida,Carla,Madrid,Efectivo,1,2.5,0
7753,2025-10-05,10:32,Croissant,Comida,Elena,Madrid,Google Pay,1,2.2,0
7754,2025-10-05,17:36,Chocolate,Bebida,Marta,Madrid,Efectivo,1,3.0,0
7755,2025-10-05,13:35,Cappuccino,Bebida,Lucía,Madrid,Efectivo,1,3.14,10
7756,2025-10-05,12:13,Croissant,Comida,Lucía,Madrid,Apple Pay,1,2.31,0
7757,2025-10-06,13:25,Americano,Bebida,Ana,Madrid,Tarjeta,1,2.0,0
7758,2025-10-06,15:51,Bocadillo,Comida,Lucía,Madrid,Google Pay,1,4.59,0
7759,2025-10-06,15:19,Chocolate,Bebida,Hugo,Zaragoza,Tarjeta,1,3.0,0
7760,2025-10-06,19:44,Chocolate,Bebida,Hugo,Zaragoza,Tarjeta,2,3.06,0
7761,2025-10-06,19:50,Cappuccino,Bebida,Bruno,Sevilla,Tarjeta,1,3.2,0
7762,2025-10-06,17:14,Americano,Bebida,Pablo,Madrid,Tarjeta,1,2.1,0
7763,2025-10-06,15:03,Croissant,Comida,Sergio,Madrid,Bizum,1,2.16,0
7764,2025-10-07,13:19,Tostada,Comida,Carla,Madrid,Apple Pay,1,2.0,5
7765,2025-10-07,18:25,Chocolate,Bebida,Iván,Valencia,Apple Pay,1,2.94,5
7766,2025-10-07,15:22,Americano,Bebida,Lucía,Madrid,Apple Pay,1,2.0,5
7767,2025-10-07,18:38,Tostada,Comida,Sergio,Madrid,Tarjeta,1,2.0,10
7768,2025-10-07,10:26,Tostada,Comida,Hugo,Zaragoza,Tarjeta,1,2.1,0
7769,2025-10-07,14:22,Americano,Bebida,Sergio,Madrid,Google Pay,2,2.04,0
7770,2025-10-07,19:06,Bocadillo,Comida,Marta,Madrid,Efectivo,1,4.41,0
7771,2025-10-07,11:56,Cookie,Comida,Ana,Madrid,Tarjeta,1,1.76,0
7772,2025-10-07,08:09,Té,Bebida,Mario,Madrid,Apple Pay,1,2.5,0
7773,2025-10-07,16:28,Latte,Bebida,Marta,Madrid,Google Pay,1,3.5,0
7774,2025-10-08,10:03,Cookie,Comida,Ana,Madrid,Bizum,1,1.89,0
7775,2025-10-08,16:26,Cappuccino,Bebida,Marta,Madrid,Tarjeta,2,3.2,0
7776,2025-10-08,18:05,Brownie,Comida,Carla,Madrid,Tarjeta,1,2.8,5
7777,2025-10-08,09:18,Brownie,Comida,Iván,Valencia,Tarjeta,1,2.86,0
7778,2025-10-08,15:10,Cookie,Comida,Marta,Madrid,Apple Pay,1,1.76,0
7779,2025-10-08,17:18,Croissant,Comida,Elena,Madrid,Tarjeta,1,2.2,0
7780,2025-10-08,18:00,Tostada,Comida,Diego,Barcelona,Tarjeta,1,2.04,0
7781,2025-10-09,17:05,Brownie,Comida,Carla,Madrid,Efectivo,1,2.94,10
7782,2025-10-09,13:38,Cappuccino,Bebida,Iván,Valencia,Tarjeta,1,3.2,0
7783,2025-10-09,09:14,Tostada,Comida,Sofía,Madrid,Efectivo,1,2.0,0
7784,2025-10-09,08:50,Brownie,Comida,Nuria,Bilbao,Efectivo,1,2.94,0
7785,2025-10-09,09:26,Chocolate,Bebida,Hugo,Zaragoza,Tarjeta,1,3.0,0
7786,2025-10-09,09:00,Cookie,Comida,Bruno,Sevilla,Tarjeta,1,1.76,0
7787,2025-10-09,12:12,Chocolate,Bebida,Diego,Barcelona,Tarjeta,1,3.06,0
7788,2025-10-09,17:40,Americano,Bebida,Iván,Valencia,Tarjeta,1,2.0,0
7789,2025-10-10,19:28,Chocolate,Bebida,Hugo,Zaragoza,Tarjeta,1,2.94,0
7790,2025-10-10,11:11,Cookie,Comida,Iván,Valencia,Tarjeta,1,1.8,0
7791,2025-10-10,16:44,Cookie,Comida,Nuria,Bilbao,Efectivo,1,1.84,0
7792,2025-10-10,20:25,Brownie,Comida,Bruno,Sevilla,Tarjeta,1,2.74,0
7793,2025-10-10,10:12,Té,Bebida,Nuria,Bilbao,Apple Pay,1,2.55,0
7794,2025-10-10,16:17,Cookie,Comida,Nuria,Bilbao,Tarjeta,2,1.8,0
7795,2025-10-10,07:45,Tostada,Comida,Nuria,Bilbao,Tarjeta,1,2.0,0
7796,2025-10-11,11:39,Cookie,Comida,Bruno,Sevilla,Tarjeta,1,1.89,0
7797,2025-10-11,14:04,Tostada,Comida,Marta,Madrid,Tarjeta,1,2.1,0
7798,2025-10-11,08:48,Croissant,Comida,Marta,Madrid,Tarjeta,1,2.16,0
7799,2025-10-11,11:42,Latte,Bebida,Ana,Madrid,Apple Pay,1,3.68,0
7800,2025-10-11,15:39,Cookie,Comida,Hugo,Zaragoza,Tarjeta,1,1.76,0
7801,2025-10-11,18:08,Chocolate,Bebida,Pablo,Madrid,Efectivo,1,2.94,0
7802,2025-10-11,16:29,Latte,Bebida,Iván,Valencia,Google Pay,1,3.43,0
7803,2025-10-11,13:26,Chocolate,Bebida,Iván,Valencia,Google Pay,1,3.06,0
7804,2025-10-11,18:51,Croissant,Comida,Lucía,Madrid,Tarjeta,1,2.2,0
7805,2025-10-11,09:37,Bocadillo,Comida,Carla,Madrid,Google Pay,1,4.5,5
7806,2025-10-11,08:06,Té,Bebida,Diego,Barcelona,Tarjeta,1,2.45,0
7807,2025-10-11,10:22,Americano,Bebida,Sofía,Madrid,Tarjeta,2,1.96,0
7808,2025-10-12,16:41,Americano,Bebida,Laura,Madrid,Efectivo,1,2.04,0
7809,2025-10-12,12:07,Americano,Bebida,Diego,Barcelona,Tarjeta,1,2.0,0
7810,2025-10-12,19:28,Latte,Bebida,Pablo,Madrid,Tarjeta,3,3.43,0
7811,2025-10-12,08:25,Chocolate,Bebida,Nuria,Bilbao,Tarjeta,1,3.0,0
7812,2025-10-12,18:09,Cappuccino,Bebida,Marta,Madrid,Tarjeta,1,3.36,0
7813,2025-10-12,10:02,Chocolate,Bebida,Pablo,Madrid,Tarjeta,1,2.94,0
7814,2025-10-12,16:39,Cookie,Comida,Laura,Madrid,Bizum,1,1.8,0
7815,2025-10-12,14:38,Americano,Bebida,Ana,Madrid,Apple Pay,1,2.0,0
7816,2025-10-13,15:47,Americano,Bebida,Mario,Madrid,Apple Pay,2,2.0,0
7817,2025-10-13,09:17,Brownie,Comida,Marta,Madrid,Efectivo,1,2.74,0
7818,2025-10-13,15:28,Brownie,Comida,Elena,Madrid,Efectivo,1,2.74,0
7819,2025-10-13,13:32,Tostada,Comida,Iván,Valencia,Tarjeta,2,1.96,0
7820,2025-10-13,18:57,Cookie,Comida,Nuria,Bilbao,Google Pay,1,1.8,0
7821,2025-10-13,18:48,Americano,Bebida,Carla,Madrid,Tarjeta,1,1.96,0
7822,2025-10-13,14:48,Americano,Bebida,Ana,Madrid,Bizum,2,2.04,0
7823,2025-10-13,14:59,Brownie,Comida,Ana,Madrid,Google Pay,1,2.94,0
7824,2025-10-13,08:21,Latte,Bebida,Lucía,Madrid,Google Pay,1,3.57,0
7825,2025-10-14,12:23,Bocadillo,Comida,Pablo,Madrid,Apple Pay,1,4.5,0
7826,2025-10-14,11:55,Chocolate,Bebida,Hugo,Zaragoza,Tarjeta,1,3.06,0
7827,2025-10-14,15:07,Bocadillo,Comida,Sofía,Madrid,Tarjeta,1,4.41,0
7828,2025-10-14,10:35,Chocolate,Bebida,Pablo,Madrid,Tarjeta,1,3.0,0
7829,2025-10-14,19:04,Cappuccino,Bebida,Elena,Madrid,Efectivo,1,3.36,0
7830,2025-10-15,19:55,Cappuccino,Bebida,Laura,Madrid,Tarjeta,2,3.2,0
7831,2025-10-15,13:38,Brownie,Comida,Carla,Madrid,Tarjeta,1,2.8,10
7832,2025-10-15,19:02,Bocadillo,Comida,Carla,Madrid,Tarjeta,1,4.59,0
7833,2025-10-15,09:01,Cappuccino,Bebida,Bruno,Sevilla,Efectivo,1,3.14,0
7834,2025-10-15,15:09,Chocolate,Bebida,Mario,Madrid,Tarjeta,1,3.06,0
7835,2025-10-15,13:08,Tostada,Comida,Sofía,Madrid,Bizum,2,2.04,0
7836,2025-10-15,08:19,Bocadillo,Comida,Bruno,Sevilla,Tarjeta,1,4.5,0
7837,2025-10-15,12:53,Bocadillo,Comida,Ana,Madrid,Tarjeta,1,4.41,0
7838,2025-10-16,11:52,Té,Bebida,Carla,Madrid,Tarjeta,1,2.45,10
7839,2025-10-16,17:47,Brownie,Comida,Diego,Barcelona,Google Pay,1,2.8,0
7840,2025-10-16,09:43,Cookie,Comida,Carla,Madrid,Tarjeta,1,1.76,0
7841,2025-10-16,15:20,Americano,Bebida,Sofía,Madrid,Apple Pay,1,2.0,0
7842,2025-10-16,16:38,Americano,Bebida,Laura,Madrid,Efectivo,1,1.96,0
7843,2025-10-16,19:45,Latte,Bebida,Iván,Valencia,Google Pay,1,3.57,10
7844,2025-10-16,19:50,Té,Bebida,Bruno,Sevilla,Efectivo,1,2.5,0
7845,2025-10-16,11:36,Cappuccino,Bebida,Laura,Madrid,Tarjeta,1,3.2,0
7846,2025-10-16,10:51,Chocolate,Bebida,Hugo,Zaragoza,Apple Pay,3,2.94,0
7847,2025-10-16,11:48,Croissant,Comida,Iván,Valencia,Tarjeta,1,2.24,0
7848,2025-10-16,14:26,Té,Bebida,Sergio,Madrid,Tarjeta,1,2.45,0
7849,2025-10-16,14:16,Bocadillo,Comida,Lucía,Madrid,Bizum,1,4.73,0
7850,2025-10-16,15:55,Cookie,Comida,Marta,Madrid,Tarjeta,1,1.8,0
7851,2025-10-17,16:13,Croissant,Comida,Lucía,Madrid,Tarjeta,1,2.2,0
7852,2025-10-17,14:51,Cappuccino,Bebida,Lucía,Madrid,Apple Pay,1,3.14,0
7853,2025-10-17,07:51,Americano,Bebida,Elena,Madrid,Tarjeta,1,2.0,10
7854,2025-10-17,11:05,Té,Bebida,Lucía,Madrid,Tarjeta,1,2.5,0
7855,2025-10-17,16:52,Chocolate,Bebida,Bruno,Sevilla,Tarjeta,1,3.06,0
7856,2025-10-17,16:07,Latte,Bebida,Nuria,Bilbao,Tarjeta,1,3.5,0
7857,2025-10-17,13:54,Americano,Bebida,Sofía,Madrid,Google Pay,2,1.96,0
7858,2025-10-17,14:04,Croissant,Comida,Sofía,Madrid,Google Pay,1,2.24,0
7859,2025-10-17,08:52,Brownie,Comida,Laura,Madrid,Tarjeta,1,2.74,0
7860,2025-10-17,14:44,Té,Bebida,Carla,Madrid,Google Pay,1,2.55,0
7861,2025-10-17,11:29,Bocadillo,Comida,Elena,Madrid,Google Pay,1,4.41,5
7862,2025-10-18,17:21,Cookie,Comida,Sofía,Madrid,Tarjeta,1,1.8,0
7863,2025-10-18,18:09,Chocolate,Bebida,Nuria,Bilbao,Tarjeta,1,3.15,0
7864,2025-10-18,13:06,Bocadillo,Comida,Mario,Madrid,Apple Pay,1,4.5,0
7865,2025-10-18,20:13,Tostada,Comida,Sergio,Madrid,Efectivo,1,2.04,0
7866,2025-10-18,12:33,Brownie,Comida,Iván,Valencia,Tarjeta,1,2.74,0
7867,2025-10-18,18:17,Cookie,Comida,Lucía,Madrid,Tarjeta,1,1.84,0
7868,2025-10-18,12:48,Americano,Bebida,Pablo,Madrid,Tarjeta,1,2.0,0
7869,2025-10-18,19:58,Té,Bebida,Laura,Madrid,Tarjeta,1,2.5,0
7870,2025-10-18,13:04,Bocadillo,Comida,Marta,Madrid,Google Pay,1,4.73,0
7871,2025-10-18,16:31,Latte,Bebida,Sofía,Madrid,Tarjeta,1,3.5,0
7872,2025-10-18,14:04,Bocadillo,Comida,Ana,Madrid,Apple Pay,3,4.59,0
7873,2025-10-18,17:17,Té,Bebida,Iván,Valencia,Efectivo,1,2.62,0
7874,2025-10-18,09:32,Té,Bebida,Pablo,Madrid,Efectivo,1,2.62,0
7875,2025-10-19,07:42,Té,Bebida,Bruno,Sevilla,Tarjeta,1,2.5,0
7876,2025-10-19,20:25,Americano,Bebida,Marta,Madrid,Tarjeta,1,2.0,10
7877,2025-10-19,09:02,Brownie,Comida,Hugo,Zaragoza,Tarjeta,1,2.94,0
7878,2025-10-19,09:35,Americano,Bebida,Carla,Madrid,Tarjeta,1,2.0,5
7879,2025-10-19,16:08,Té,Bebida,Mario,Madrid,Efectivo,2,2.5,0
7880,2025-10-20,15:19,Bocadillo,Comida,Pablo,Madrid,Tarjeta,1,4.41,0
7881,2025-10-20,09:24,Americano,Bebida,Ana,Madrid,Tarjeta,1,2.0,0
7882,2025-10-20,18:41,Chocolate,Bebida,Carla,Madrid,Bizum,1,2.94,0
7883,2025-10-20,20:19,Latte,Bebida,Hugo,Zaragoza,Tarjeta,1,3.5,0
7884,2025-10-20,10:06,Cookie,Comida,Bruno,Sevilla,Bizum,1,1.8,0
7885,2025-10-20,20:20,Latte,Bebida,Pablo,Madrid,Tarjeta,1,3.5,0
7886,2025-10-20,14:10,Bocadillo,Comida,Bruno,Sevilla,Tarjeta,1,4.59,0
7887,2025-10-21,17:31,Tostada,Comida,Mario,Madrid,Apple Pay,1,2.0,0
7888,2025-10-21,08:32,Té,Bebida,Nuria,Bilbao,Apple Pay,1,2.5,10
7889,2025-10-21,17:35,Croissant,Comida,Laura,Madrid,Apple Pay,1,2.2,0
7890,2025-10-21,16:04,Té,Bebida,Mario,Madrid,Tarjeta,1,2.5,0
7891,2025-10-21,09:47,Té,Bebida,Laura,Madrid,Bizum,1,2.5,10
7892,2025-10-21,07:43,Croissant,Comida,Ana,Madrid,Tarjeta,1,2.24,0
7893,2025-10-21,10:42,Brownie,Comida,Bruno,Sevilla,Tarjeta,1,2.8,0
7894,2025-10-21,14:51,Bocadillo,Comida,Sofía,Madrid,Tarjeta,1,4.41,0
7895,2025-10-22,19:08,Americano,Bebida,Pablo,Madrid,Tarjeta,1,2.1,0
7896,2025-10-22,20:14,Americano,Bebida,Hugo,Zaragoza,Efectivo,1,2.1,0
7897,2025-10-22,16:18,Latte,Bebida,Diego,Barcelona,Tarjeta,1,3.43,0
7898,2025-10-23,11:43,Bocadillo,Comida,Diego,Barcelona,Bizum,1,4.5,0
7899,2025-10-23,07:39,Bocadillo,Comida,Iván,Valencia,Tarjeta,1,4.41,0
7900,2025-10-23,14:35,Té,Bebida,Laura,Madrid,Tarjeta,1,2.62,0
7901,2025-10-23,13:27,Croissant,Comida,Pablo,Madrid,Tarjeta,1,2.16,0
7902,2025-10-23,10:32,Cappuccino,Bebida,Sergio,Madrid,Tarjeta,3,3.2,0
7903,2025-10-23,17:04,Brownie,Comida,Elena,Madrid,Tarjeta,2,2.8,0
7904,2025-10-23,09:00,Cookie,Comida,Bruno,Sevilla,Efectivo,1,1.84,0
7905,2025-10-23,07:43,Bocadillo,Comida,Ana,Madrid,Apple Pay,1,4.59,0
7906,2025-10-23,13:05,Latte,Bebida,Mario,Madrid,Bizum,1,3.68,0
7907,2025-10-23,12:28,Bocadillo,Comida,Sofía,Madrid,Efectivo,1,4.5,15
7908,2025-10-23,14:33,Cookie,Comida,Lucía,Madrid,Tarjeta,1,1.8,0
7909,2025-10-24,19:27,Bocadillo,Comida,Pablo,Madrid,Tarjeta,2,4.5,5
7910,2025-10-24,19:47,Brownie,Comida,Nuria,Bilbao,Efectivo,1,2.86,5
7911,2025-10-24,14:19,Americano,Bebida,Laura,Madrid,Google Pay,1,2.0,0
7912,2025-10-24,12:43,Croissant,Comida,Bruno,Sevilla,Tarjeta,1,2.31,0
7913,2025-10-24,17:32,Cookie,Comida,Diego,Barcelona,Bizum,1,1.89,0
7914,2025-10-24,13:55,Tostada,Comida,Bruno,Sevilla,Tarjeta,2,2.0,0
7915,2025-10-25,15:04,Cappuccino,Bebida,Sofía,Madrid,Bizum,2,3.2,0
7916,2025-10-25,12:27,Cappuccino,Bebida,Ana,Madrid,Bizum,1,3.2,0
7917,2025-10-25,07:31,Cookie,Comida,Diego,Barcelona,Tarjeta,2,1.8,0
7918,2025-10-25,10:53,Americano,Bebida,Sergio,Madrid,Tarjeta,1,2.1,10
7919,2025-10-25,19:18,Cookie,Comida,Ana,Madrid,Tarjeta,1,1.84,0
7920,2025-10-25,16:16,Bocadillo,Comida,Ana,Madrid,Tarjeta,1,4.41,0
7921,2025-10-25,17:53,Bocadillo,Comida,Laura,Madrid,Tarjeta,1,4.59,0
7922,2025-10-25,12:06,Tostada,Comida,Diego,Barcelona,Bizum,1,2.04,0
7923,2025-10-25,16:39,Cookie,Comida,Iván,Valencia,Tarjeta,1,1.8,5
7924,2025-10-25,19:28,Bocadillo,Comida,Ana,Madrid,Google Pay,1,4.73,15
7925,2025-10-26,09:24,Chocolate,Bebida,Sofía,Madrid,Tarjeta,1,3.15,0
7926,2025-10-26,07:38,Brownie,Comida,Marta,Madrid,Tarjeta,1,2.8,5
7927,2025-10-26,09:20,Croissant,Comida,Carla,Madrid,Google Pay,2,2.2,0
7928,2025-10-26,16:32,Té,Bebida,Carla,Madrid,Efectivo,2,2.5,0
7929,2025-10-26,12:08,Cookie,Comida,Diego,Barcelona,Tarjeta,1,1.8,0
7930,2025-10-26,17:45,Latte,Bebida,Nuria,Bilbao,Tarjeta,1,3.5,0
7931,2025-10-27,17:43,Brownie,Comida,Laura,Madrid,Apple Pay,1,2.94,0
7932,2025-10-27,13:17,Americano,Bebida,Marta,Madrid,Bizum,1,2.0,0
7933,2025-10-27,15:28,Latte,Bebida,Diego,Barcelona,Tarjeta,1,3.43,0
7934,2025-10-27,12:43,Americano,Bebida,Mario,Madrid,Tarjeta,1,1.96,10
7935,2025-10-27,09:16,Croissant,Comida,Lucía,Madrid,Tarjeta,1,2.31,0
7936,2025-10-27,15:33,Brownie,Comida,Sergio,Madrid,Bizum,1,2.74,0
7937,2025-10-27,20:19,Americano,Bebida,Bruno,Sevilla,Tarjeta,2,2.04,0
7938,2025-10-27,10:12,Tostada,Comida,Hugo,Zaragoza,Tarjeta,1,2.0,5
7939,2025-10-27,15:58,Brownie,Comida,Laura,Madrid,Google Pay,1,2.74,5
7940,2025-10-27,10:33,Bocadillo,Comida,Pablo,Madrid,Tarjeta,1,4.41,0
7941,2025-10-28,18:23,Tostada,Comida,Bruno,Sevilla,Tarjeta,1,2.0,0
7942,2025-10-28,15:09,Cookie,Comida,Bruno,Sevilla,Bizum,1,1.84,0
7943,2025-10-28,08:19,Croissant,Comida,Mario,Madrid,Tarjeta,1,2.2,0
7944,2025-10-28,17:12,Americano,Bebida,Marta,Madrid,Google Pay,2,2.1,0
7945,2025-10-29,15:32,Chocolate,Bebida,Diego,Barcelona,Apple Pay,1,3.06,0
7946,2025-10-29,16:52,Té,Bebida,Elena,Madrid,Google Pay,1,2.5,0
7947,2025-10-29,18:02,Tostada,Comida,Lucía,Madrid,Efectivo,1,2.04,0
7948,2025-10-29,09:07,Cookie,Comida,Nuria,Bilbao,Tarjeta,1,1.8,0
7949,2025-10-29,16:02,Cappuccino,Bebida,Ana,Madrid,Efectivo,1,3.36,0
7950,2025-10-29,16:54,Cookie,Comida,Bruno,Sevilla,Tarjeta,1,1.89,0
7951,2025-10-29,11:28,Cookie,Comida,Pablo,Madrid,Tarjeta,1,1.8,0
7952,2025-10-29,12:46,Americano,Bebida,Diego,Barcelona,Efectivo,1,2.0,0
